course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438325;FIGAIRAA;7121;FIGAIRASSE;7;LA MARTELLE;0;17:34:34;0;281;7131
268439361;FIGAIRAA;7121;FIGAIRASSE;7;LA MARTELLE;0;17:50:22;0;1229;7131
268438373;FONTTROA;7107;FONT TROUVE;7;LA MARTELLE;0;17:32:37;0;164;7131
268438300;FONTTROA;7107;FONT TROUVE;7;LA MARTELLE;0;17:43:55;1;842;7131
268438325;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LA MARTELLE;0;17:36:23;0;390;7131
268439361;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LA MARTELLE;0;17:52:11;0;1338;7131
268438373;GARDIOLA;7108;GARDIOLES;7;LA MARTELLE;0;17:34:44;0;291;7131
268438300;GARDIOLA;7108;GARDIOLES;7;LA MARTELLE;0;17:45:22;1;929;7131
268439361;GARE17;17;GARE SAINT-ROCH;7;LA MARTELLE;0;17:34:41;0;288;7131
268438373;GARE17;17;GARE SAINT-ROCH;7;LA MARTELLE;0;17:54:42;0;1489;7131
268439361;GOUARAA;7118;GOUARA;7;LA MARTELLE;0;17:45:36;0;943;7131
268438373;GOUARAA;7118;GOUARA;7;LA MARTELLE;0;18:04:49;0;2096;7131
268438325;GREZESA;7129;GREZES;7;LA MARTELLE;0;17:47:18;0;1045;7131
268439361;GREZESA;7129;GREZES;7;LA MARTELLE;0;18:02:35;0;1962;7131
268438373;GREZESA;7129;GREZES;7;LA MARTELLE;0;18:20:45;0;3052;7131
268438325;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;17:44:14;0;861;7131
268439361;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;17:59:30;0;1777;7131
268438373;EIFFELA;7127;GUSTAVE EIFFEL;7;LA MARTELLE;0;18:17:57;0;2884;7131
268438300;HDEPARTE;7132;HOT. DEPARTEMENT;7;LA MARTELLE;0;17:31:00;0;67;7131
268438319;HDEPARTE;7132;HOT. DEPARTEMENT;7;LA MARTELLE;0;17:50:58;0;1265;7131
268438300;JBART7E;7137;JEAN BART;7;LA MARTELLE;0;17:35:08;0;315;7131
268438319;JBART7E;7137;JEAN BART;7;LA MARTELLE;0;17:55:06;0;1513;7131
268438373;LAPILEE;3211;LA PILE;7;LA MARTELLE;0;17:41:48;0;715;7131
268438373;LASOURCA;7110;LA SOURCE;7;LA MARTELLE;0;17:37:44;0;471;7131
268438300;LASOURCA;7110;LA SOURCE;7;LA MARTELLE;0;17:48:22;1;1109;7131
268439361;LEPIC;7117;LEPIC;7;LA MARTELLE;0;17:44:12;0;859;7131
268438373;LEPIC;7117;LEPIC;7;LA MARTELLE;0;18:03:41;0;2028;7131
268439361;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LA MARTELLE;0;17:40:33;0;640;7131
268438373;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LA MARTELLE;0;18:00:30;0;1837;7131
268438325;COLLINEA;7124;LYCEE J. FERRY;7;LA MARTELLE;0;17:37:56;0;483;7131
268439361;COLLINEA;7124;LYCEE J. FERRY;7;LA MARTELLE;0;17:53:44;0;1431;7131
268438300;JMONNETS;9226;LYCEE J. MONNET;7;LA MARTELLE;0;17:33:16;1;203;7131
268438319;JMONNETS;9226;LYCEE J. MONNET;7;LA MARTELLE;0;17:53:15;0;1402;7131
268438373;MAISSPOE;3210;MAISON SPORTS;7;LA MARTELLE;0;17:41:00;0;667;7131
268438325;MARTELIA;7125;MARTELLIERE;7;LA MARTELLE;0;17:40:55;0;662;7131
268439361;MARTELIA;7125;MARTELLIERE;7;LA MARTELLE;0;17:56:40;0;1607;7131
268438325;MASMERLA;7119;MAS DE MERLE;7;LA MARTELLE;0;17:31:56;0;123;7131
268439361;MASMERLA;7119;MAS DE MERLE;7;LA MARTELLE;0;17:47:44;0;1071;7131
268438325;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;17:41:54;0;721;7131
268439361;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;17:57:39;0;1666;7131
268438373;MTESTEA;7126;MONSIEUR TESTE;7;LA MARTELLE;0;18:15:47;0;2754;7131
268439361;MYRTHESA;7116;MYRTES;7;LA MARTELLE;0;17:42:47;0;774;7131
268438373;MYRTHESA;7116;MYRTES;7;LA MARTELLE;0;18:02:32;0;1959;7131
268438373;PEYROU2E;106;PEYROU;7;LA MARTELLE;0;17:45:42;0;949;7131
268438373;PLEIADEA;7106;PLEIADE;7;LA MARTELLE;0;17:31:33;0;100;7131
268438300;PLEIADEA;7106;PLEIADE;7;LA MARTELLE;0;17:42:52;1;779;7131
268438373;POUSERSE;3209;POUS DE LA SERS;7;LA MARTELLE;0;17:39:40;0;587;7131
268438300;POUSERSE;3209;POUS DE LA SERS;7;LA MARTELLE;0;17:50:17;1;1224;7131
268439361;RONDELES;5212;RONDELET;7;LA MARTELLE;0;17:37:44;0;471;7131
268438373;RONDELES;5212;RONDELET;7;LA MARTELLE;0;17:57:36;0;1663;7131
268438373;STDENIE1;1235;SAINT-DENIS;7;LA MARTELLE;0;17:49:42;0;1189;7131
268438373;STGUILHE;2221;SAINT-GUILHEM;7;LA MARTELLE;0;17:47:53;0;1080;7131
268438373;STJAUMEE;3213;SAINT-JAUMES;7;LA MARTELLE;0;17:43:47;0;834;7131
268438373;STROCHE;3212;SAINT-ROCH;7;LA MARTELLE;0;17:43:38;0;825;7131
268438364;AFRANCEE;53201;ANATOLE FRANCE;7;LES BOUISSES;0;17:43:13;0;800;7164
268438364;BERTHELS;5214;BERTHELOT;7;LES BOUISSES;0;17:52:45;0;1372;7164
268438349;CERVANTA;7109;CERVANTES;7;LES BOUISSES;0;17:37:40;0;467;7164
268438349;CHATEAUO;3141;CHATEAU D'O;7;LES BOUISSES;0;17:30:19;0;26;7164
268438282;CHATEAUO;3141;CHATEAU D'O;7;LES BOUISSES;0;17:50:00;1;1207;7164
268438349;ROGERE;7111;CITE ROGER;7;LES BOUISSES;0;17:39:20;0;567;7164
268438289;ETOILEA;7120;ETOILE;7;LES BOUISSES;0;17:32:54;0;181;7164
268438289;FIGAIRAA;7121;FIGAIRASSE;7;LES BOUISSES;0;17:34:38;0;285;7164
268438349;FONTTROA;7107;FONT TROUVE;7;LES BOUISSES;0;17:33:48;0;235;7164
268438289;FDEZEUZA;7122;FRANCOIS DEZEUZE;7;LES BOUISSES;0;17:36:27;0;394;7164
268438349;GARDIOLA;7108;GARDIOLES;7;LES BOUISSES;0;17:35:30;0;337;7164
268438364;GARE17;17;GARE SAINT-ROCH;7;LES BOUISSES;0;17:45:46;0;953;7164
268438364;GOUARAA;7118;GOUARA;7;LES BOUISSES;0;17:56:37;0;1604;7164
268438282;HDEPARTE;7132;HOT. DEPARTEMENT;7;LES BOUISSES;0;17:41:00;0;667;7164
268438282;JBART7E;7137;JEAN BART;7;LES BOUISSES;0;17:45:08;0;915;7164
268438364;LAPILEE;3211;LA PILE;7;LES BOUISSES;0;17:32:45;0;172;7164
268438349;LAPILEE;3211;LA PILE;7;LES BOUISSES;0;17:43:26;0;813;7164
268438349;LASOURCA;7110;LA SOURCE;7;LES BOUISSES;0;17:38:30;0;517;7164
268438364;LEPIC;7117;LEPIC;7;LES BOUISSES;0;17:55:30;0;1537;7164
268438364;CLEMENCS;5213;LYCEE CLEMENCEAU;7;LES BOUISSES;0;17:51:34;0;1301;7164
268438289;COLLINEA;7124;LYCEE J. FERRY;7;LES BOUISSES;0;17:38:00;0;487;7164
268438282;JMONNETS;9226;LYCEE J. MONNET;7;LES BOUISSES;0;17:43:16;1;803;7164
268438364;MAISSPOE;3210;MAISON SPORTS;7;LES BOUISSES;0;17:31:19;0;86;7164
268438349;MAISSPOE;3210;MAISON SPORTS;7;LES BOUISSES;0;17:41:31;0;698;7164
268438289;MARTELIA;7125;MARTELLIERE;7;LES BOUISSES;0;17:39:13;0;560;7164
268438289;MASMERLA;7119;MAS DE MERLE;7;LES BOUISSES;0;17:32:00;0;127;7164
268438364;MYRTHESA;7116;MYRTES;7;LES BOUISSES;0;17:54:23;0;1470;7164
268438289;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;17:42:09;0;736;7164
268438364;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;18:08:45;0;2332;7164
268438349;ORMEAUXA;7162;ORMEAUX;7;LES BOUISSES;0;18:17:29;0;2856;7164
268438364;PEYROU2E;106;PEYROU;7;LES BOUISSES;0;17:36:46;0;413;7164
268438349;PEYROU2E;106;PEYROU;7;LES BOUISSES;0;17:47:20;0;1047;7164
268438349;PLEIADEA;7106;PLEIADE;7;LES BOUISSES;0;17:32:44;0;171;7164
268438349;POUSERSE;3209;POUS DE LA SERS;7;LES BOUISSES;0;17:40:30;0;637;7164
268438364;RONDELES;5212;RONDELET;7;LES BOUISSES;0;17:49:04;0;1151;7164
268438364;STDENIE1;1235;SAINT-DENIS;7;LES BOUISSES;0;17:40:46;0;653;7164
268438349;STDENIE1;1235;SAINT-DENIS;7;LES BOUISSES;0;17:51:20;0;1287;7164
268438364;STGUILHE;2221;SAINT-GUILHEM;7;LES BOUISSES;0;17:38:20;0;507;7164
268438349;STGUILHE;2221;SAINT-GUILHEM;7;LES BOUISSES;0;17:48:39;0;1126;7164
268438364;STJAUMEE;3213;SAINT-JAUMES;7;LES BOUISSES;0;17:34:47;0;294;7164
268438349;STJAUMEE;3213;SAINT-JAUMES;7;LES BOUISSES;0;17:45:25;0;932;7164
268438364;STROCHE;3212;SAINT-ROCH;7;LES BOUISSES;0;17:33:57;0;244;7164
268438349;STROCHE;3212;SAINT-ROCH;7;LES BOUISSES;0;17:44:36;0;883;7164
268438289;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;17:40:09;0;616;7164
268438364;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;18:07:06;0;2233;7164
268438349;SGERMAIA;7161;SOPHIE GERMAIN;7;LES BOUISSES;0;18:15:37;0;2744;7164
268439106;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;17:54:15;1;1462;3220
268439068;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;18:24:15;1;3262;3220
268439112;CHAMBERR;8220;CHAMBERY;8;CITE DE L'ARME;1;18:54:15;1;5062;3220
268439106;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;17:55:00;1;1507;3220
268439068;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;18:25:00;1;3307;3220
268439112;AIGUERES;8221;CLG AIGUERELLES;8;CITE DE L'ARME;1;18:55:00;1;5107;3220
268439106;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;17:51:00;0;1267;3220
268439068;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;18:21:00;1;3067;3220
268439112;BAZILLES;16206;FREDERIC BAZILLE;8;CITE DE L'ARME;1;18:51:00;1;4867;3220
268439106;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;17:50:00;0;1207;3220
268439068;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;18:20:00;0;3007;3220
268439112;GAREROUT;21;GARE PT DE SETE;8;CITE DE L'ARME;1;18:50:00;0;4807;3220
268439106;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;17:53:00;1;1387;3220
268439068;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;18:23:00;1;3187;3220
268439112;HELIOSR;8218;HELIOS;8;CITE DE L'ARME;1;18:53:00;1;4987;3220
268439106;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;17:55:35;1;1542;3220
268439068;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;18:25:35;1;3342;3220
268439112;MIRAILHA;10125;JEAN MIRAILHET;8;CITE DE L'ARME;1;18:55:35;1;5142;3220
268439106;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;17:58:17;1;1704;3220
268439068;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;18:28:17;1;3504;3220
268439112;LUCULLUS;3219;LUCULLUS;8;CITE DE L'ARME;1;18:58:17;1;5304;3220
268439106;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;17:53:25;1;1412;3220
268439068;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;18:23:25;1;3212;3220
268439112;SOLEIADR;8219;SOLEIADO;8;CITE DE L'ARME;1;18:53:25;1;5012;3220
268439107;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;18:04:35;1;2082;11
268439069;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;18:34:35;1;3882;11
268439113;CHAMBERA;8105;CHAMBERY;8;GARE SAINT-ROCH;0;19:04:35;1;5682;11
268439107;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;18:00:00;0;1807;11
268439069;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;18:30:00;0;3607;11
268439113;CARMES;3220;CITE DE L'ARME;8;GARE SAINT-ROCH;0;19:00:00;1;5407;11
268439063;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;17:30:24;0;31;11
268439107;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;18:06:00;1;2167;11
268439069;CMIONE;3112;CITE MION;8;GARE SAINT-ROCH;0;18:36:00;1;3967;11
268439107;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;18:04:00;1;2047;11
268439069;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;18:34:00;1;3847;11
268439113;AIGUEREE;8104;CLG AIGUERELLES;8;GARE SAINT-ROCH;0;19:04:00;1;5647;11
268439063;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;17:33:09;0;196;11
268439107;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;18:08:35;1;2322;11
268439069;HRENEE;8132;HENRI RENE;8;GARE SAINT-ROCH;0;18:38:35;1;4122;11
268439107;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;18:02:00;1;1927;11
268439069;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;18:32:00;1;3727;11
268439113;MIRAILHE;8103;JEAN MIRAILHET;8;GARE SAINT-ROCH;0;19:02:00;1;5527;11
268439063;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;17:32:13;0;140;11
268439107;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;18:07:39;1;2266;11
268439069;CARNOTE;8131;PLACE CARNOT;8;GARE SAINT-ROCH;0;18:37:39;1;4066;11
268439063;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;17:30:27;0;34;11
268439107;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;18:05:25;1;2132;11
268439069;SOLEIADA;8106;SOLEIADO;8;GARE SAINT-ROCH;0;18:35:25;1;3932;11
268438551;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;17:48:55;1;1142;9142
268438540;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;18:09:55;1;2402;9142
268438575;EINSTEIR;12203;ALBERT EINSTEIN;9;APOLLO;1;18:33:55;1;3842;9142
268438591;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;17:32:17;0;144;9142
268438485;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;17:41:13;0;680;9142
268438456;ANOBELE;12220;ALFRED NOBEL;9;APOLLO;1;17:47:56;0;1083;9142
268438598;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;17:45:13;0;920;9142
268438591;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;17:51:43;0;1310;9142
268438485;MALRAUXA;9126;ANDRE MALRAUX;9;APOLLO;1;18:01:15;0;1882;9142
268438551;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;17:48:00;1;1087;9142
268438540;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;18:09:00;1;2347;9142
268438575;CSTETIER;12202;CIM. ST-ETIENNE;9;APOLLO;1;18:33:00;1;3787;9142
268438598;COLSVERA;9123;COLVERTS;9;APOLLO;1;17:42:21;0;748;9142
268438591;COLSVERA;9123;COLVERTS;9;APOLLO;1;17:48:46;0;1133;9142
268438485;COLSVERA;9123;COLVERTS;9;APOLLO;1;17:58:03;0;1690;9142
268438591;EUREKAE;12222;EUREKA;9;APOLLO;1;17:30:31;0;38;9142
268438485;EUREKAE;12222;EUREKA;9;APOLLO;1;17:39:55;0;602;9142
268438456;EUREKAE;12222;EUREKA;9;APOLLO;1;17:46:38;0;1005;9142
268438485;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;17:33:32;0;219;9142
268438456;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;17:40:29;0;636;9142
268438562;EGALLOIS;12205;EVARISTE GALOIS;9;APOLLO;1;17:50:29;1;1236;9142
268438591;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;17:35:08;0;315;9142
268438485;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;17:43:32;0;819;9142
268438456;COUPERIA;11104;F. COUPERIN;9;APOLLO;1;17:50:29;0;1236;9142
268438485;MARCONIA;10229;G. MARCONI;9;APOLLO;1;17:35:16;0;323;9142
268438456;MARCONIA;10229;G. MARCONI;9;APOLLO;1;17:41:59;0;726;9142
268438562;MARCONIA;10229;G. MARCONI;9;APOLLO;1;17:51:59;1;1326;9142
268438551;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;17:55:02;1;1509;9142
268438540;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;18:16:02;1;2769;9142
268438575;MELIESE;9241;GEORGES MELIES;9;APOLLO;1;18:40:02;1;4209;9142
268438551;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;17:47:00;0;1027;9142
268438540;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;18:08:00;0;2287;9142
268438575;GRAMMONT;12201;GRAMMONT;9;APOLLO;1;18:32:00;0;3727;9142
268438485;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;17:37:02;0;429;9142
268438456;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;17:43:59;0;846;9142
268438562;LEPINEE;9235;LOUIS LEPINE;9;APOLLO;1;17:54:00;1;1447;9142
268438598;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;17:44:21;0;868;9142
268438591;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;17:50:38;0;1245;9142
268438485;MDURANDA;9125;MARIE DURAND;9;APOLLO;1;18:00:17;0;1824;9142
268438598;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;17:41:16;0;683;9142
268438591;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;17:47:39;0;1066;9142
268438485;PAINLEVA;9122;PAUL PAINLEVE;9;APOLLO;1;17:56:50;0;1617;9142
268438504;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;17:31:29;0;96;9142
268438598;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;17:46:31;0;998;9142
268438591;LAROQUEA;10159;PIERRE LAROQUE;9;APOLLO;1;17:53:34;0;1421;9142
268438591;PINVILLE;11103;PINVILLE;9;APOLLO;1;17:33:42;0;229;9142
268438485;PINVILLE;11103;PINVILLE;9;APOLLO;1;17:42:45;0;772;9142
268438456;PINVILLE;11103;PINVILLE;9;APOLLO;1;17:49:24;0;1171;9142
268438598;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;17:37:12;0;439;9142
268438591;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;17:43:20;0;807;9142
268438485;PLEUROPE;9232;PL. DE L'EUROPE;9;APOLLO;1;17:52:16;0;1343;9142
268438485;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;17:30:17;0;24;9142
268438456;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;17:37:00;0;427;9142
268438562;PL_FRANE;9146;PLACE DE FRANCE;9;APOLLO;1;17:47:00;0;1027;9142
268438598;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;17:42:30;0;757;9142
268438591;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;17:49:22;0;1169;9142
268438485;STJEANA;9124;SAINT-JEAN;9;APOLLO;1;17:58:50;0;1737;9142
268438598;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;17:32:12;0;139;9142
268438591;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;17:38:20;0;507;9142
268438485;STMICHEL;9148;SAINT-MICHEL;9;APOLLO;1;17:47:16;0;1043;9142
268438485;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;17:32:39;0;166;9142
268438456;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;17:39:18;0;565;9142
268438562;MORSEE;9239;SAMUEL MORSE;9;APOLLO;1;17:49:18;1;1165;9142
268438504;POMPIGND;9132;SEMARD;9;APOLLO;1;17:30:54;0;61;9142
268438598;POMPIGND;9132;SEMARD;9;APOLLO;1;17:46:13;0;980;9142
268438591;POMPIGND;9132;SEMARD;9;APOLLO;1;17:52:43;0;1370;9142
268438591;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;17:35:40;0;347;9142
268438485;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;17:45:04;0;911;9142
268438456;VPOSTEA;11105;VIEILLE POSTE;9;APOLLO;1;17:51:47;0;1314;9142
268438485;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;17:36:34;0;401;9142
268438456;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;17:43:13;0;800;9142
268438562;VOLTAE;9236;VOLTA FIZEAU;9;APOLLO;1;17:53:13;1;1400;9142
268438551;ZENITHR;12204;ZENITH;9;APOLLO;1;17:50:52;1;1259;9142
268438540;ZENITHR;12204;ZENITH;9;APOLLO;1;18:11:52;1;2519;9142
268438575;ZENITHR;12204;ZENITH;9;APOLLO;1;18:35:52;1;3959;9142
268438550;EINSTEIA;12118;ALBERT EINSTEIN;9;GRAMMONT;0;17:42:38;0;765;12201
268438539;EINSTEIA;12118;ALBERT EINSTEIN;9;GRAMMONT;0;17:50:21;0;1228;12201
268438574;EINSTEIA;12118;ALBERT EINSTEIN;9;GRAMMONT;0;18:20:16;1;3023;12201
268438574;NOBELS;12125;ALFRED NOBEL;9;GRAMMONT;0;17:59:59;1;1806;12201
268438574;MALRAUXR;9202;ANDRE MALRAUX;9;GRAMMONT;0;17:40:00;0;607;12201
268438574;APOLLOD;9145;APOLLO;9;GRAMMONT;0;17:37:00;0;427;12201
268438599;APOLLOD;9145;APOLLO;9;GRAMMONT;0;17:52:00;0;1327;12201
268438550;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;17:43:19;0;806;12201
268438539;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;17:51:08;0;1275;12201
268438574;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;18:21:00;1;3067;12201
268438574;COLSVERR;9205;COLVERTS;9;GRAMMONT;0;17:43:00;0;787;12201
268438539;EUREKAS;12124;EUREKA;9;GRAMMONT;0;17:30:08;0;15;12201
268438539;GALLOI9S;9139;EVARISTE GALOIS;9;GRAMMONT;0;17:36:28;0;395;12201
268438574;COUPERIR;11219;F. COUPERIN;9;GRAMMONT;0;17:56:56;1;1623;12201
268438539;MARCONIR;10123;G. MARCONI;9;GRAMMONT;0;17:35:01;0;308;12201
268438550;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;17:36:43;0;410;12201
268438539;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;17:45:27;0;934;12201
268438574;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;18:15:07;1;2714;12201
268438539;LEPINES;9137;LOUIS LEPINE;9;GRAMMONT;0;17:32:09;0;136;12201
268438574;MDURANDR;9203;MARIE DURAND;9;GRAMMONT;0;17:40:53;0;660;12201
268438574;PAINLEVR;9206;PAUL PAINLEVE;9;GRAMMONT;0;17:44:20;1;867;12201
268438574;LAROQUER;10259;PIERRE LAROQUE;9;GRAMMONT;0;17:38:09;1;496;12201
268438599;LAROQUER;10259;PIERRE LAROQUE;9;GRAMMONT;0;17:53:09;1;1396;12201
268438574;PINVILLS;11220;PINVILLE;9;GRAMMONT;0;17:58:00;1;1687;12201
268438574;P_EUROPE;9149;PL. DE L'EUROPE;9;GRAMMONT;0;17:51:00;1;1267;12201
268438550;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;17:34:20;0;267;12201
268438539;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;17:42:09;0;736;12201
268438574;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;18:13:00;1;2587;12201
268438574;STJEANR;9204;SAINT-JEAN;9;GRAMMONT;0;17:42:11;0;738;12201
268438574;STMICHEE;9208;SAINT-MICHEL;9;GRAMMONT;0;17:46:00;1;967;12201
268438550;MORSES;9140;SAMUEL MORSE;9;GRAMMONT;0;17:31:03;0;70;12201
268438539;MORSES;9140;SAMUEL MORSE;9;GRAMMONT;0;17:39:29;0;576;12201
268438574;POMPIG9R;9129;SEMARD;9;GRAMMONT;0;17:39:00;0;547;12201
268438599;POMPIG9R;9129;SEMARD;9;GRAMMONT;0;17:54:00;1;1447;12201
268438574;VPOSTER;11218;VIEILLE POSTE;9;GRAMMONT;0;17:55:24;1;1531;12201
268438539;VOLTAS;9138;VOLTA FIZEAU;9;GRAMMONT;0;17:33:00;0;187;12201
268438550;ZENITHA;12117;ZENITH;9;GRAMMONT;0;17:40:50;0;657;12201
268438539;ZENITHA;12117;ZENITH;9;GRAMMONT;0;17:48:50;0;1137;12201
268438574;ZENITHA;12117;ZENITH;9;GRAMMONT;0;18:18:47;1;2934;12201
268438582;NOBELS;12125;ALFRED NOBEL;9;PLACE DE FRANCE;0;17:37:46;0;473;9246
268438524;NOBELS;12125;ALFRED NOBEL;9;PLACE DE FRANCE;0;17:50:22;0;1229;9246
268438524;MALRAUXR;9202;ANDRE MALRAUX;9;PLACE DE FRANCE;0;17:30:23;0;30;9246
268438505;MALRAUXR;9202;ANDRE MALRAUX;9;PLACE DE FRANCE;0;17:47:23;0;1050;9246
268438505;APOLLOD;9145;APOLLO;9;PLACE DE FRANCE;0;17:44:00;0;847;9246
268438524;COLSVERR;9205;COLVERTS;9;PLACE DE FRANCE;0;17:33:23;0;210;9246
268438505;COLSVERR;9205;COLVERTS;9;PLACE DE FRANCE;0;17:50:23;0;1230;9246
268438582;EUREKAS;12124;EUREKA;9;PLACE DE FRANCE;0;17:38:46;0;533;9246
268438524;EUREKAS;12124;EUREKA;9;PLACE DE FRANCE;0;17:51:22;0;1289;9246
268438582;GALLOI9S;9139;EVARISTE GALOIS;9;PLACE DE FRANCE;0;17:44:41;0;888;9246
268438524;GALLOI9S;9139;EVARISTE GALOIS;9;PLACE DE FRANCE;0;17:57:35;0;1662;9246
268438582;COUPERIR;11219;F. COUPERIN;9;PLACE DE FRANCE;0;17:34:43;0;290;9246
268438524;COUPERIR;11219;F. COUPERIN;9;PLACE DE FRANCE;0;17:47:19;0;1046;9246
268438582;MARCONIR;10123;G. MARCONI;9;PLACE DE FRANCE;0;17:43:39;0;826;9246
268438524;MARCONIR;10123;G. MARCONI;9;PLACE DE FRANCE;0;17:55:52;1;1559;9246
