route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,block_id,wheelchair_accessible,bikes_allowed
1,2-TR1,1288682,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288683,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288684,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288685,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288686,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288687,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288688,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288689,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288690,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288691,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288692,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288693,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288694,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288695,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288696,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288697,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288698,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288699,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288700,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288701,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288702,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288703,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288704,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288705,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288706,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288707,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288708,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288709,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288710,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288711,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288712,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288713,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288714,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288715,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288716,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288717,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288718,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288719,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288720,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288721,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288722,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288723,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288724,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288725,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288726,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288727,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288728,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288729,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288730,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288731,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288732,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288733,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288734,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288735,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288736,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288737,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288738,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288739,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288740,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288741,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288742,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288743,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288744,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288745,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288746,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288747,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288748,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288749,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288750,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288751,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288752,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288753,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288754,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288755,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288756,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288757,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288758,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288759,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288760,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288761,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288762,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288763,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288764,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288765,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288766,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288767,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288768,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288769,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288770,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288771,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288772,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288773,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288774,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288775,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288776,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288777,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288778,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288779,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288780,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288781,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288782,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288783,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288784,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288785,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288786,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288787,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288788,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288789,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288790,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288791,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288792,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288793,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288794,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288795,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288796,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288797,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288798,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288799,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288800,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288801,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288802,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288803,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288804,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288805,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288806,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288807,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288808,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288809,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288810,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288811,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288812,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288813,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288814,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288815,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288816,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288817,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288818,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288819,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288820,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288821,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288822,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288823,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288824,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288825,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288826,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288827,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288828,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288829,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288830,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288831,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288832,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288833,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288834,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288835,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288836,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288837,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288838,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288839,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288840,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288841,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288842,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288843,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288844,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288845,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288846,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288847,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288848,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288849,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288850,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288851,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288852,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288853,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288854,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288855,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288856,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288857,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288858,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288859,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288860,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288861,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288862,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288863,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288864,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288865,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288866,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288867,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288868,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288869,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288870,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288871,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288872,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288873,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288874,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288875,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288876,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288877,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288878,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288879,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288880,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288881,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288882,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288883,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288884,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288885,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288886,MONTPELLIER - Odysseum,0,,,,
1,2-TR1,1288887,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288888,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288889,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288890,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288891,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288892,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288893,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288894,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288895,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288896,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288897,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288898,MONTPELLIER - Mosson,1,,,,
1,2-TR1,1288899,MONTPELLIER - Mosson,1,,,,
14,3-TR1,1288900,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288901,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288902,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288903,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288904,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288905,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288906,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288907,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288908,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288909,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288910,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288911,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288912,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288913,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288914,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288915,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288916,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288917,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288918,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288919,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288920,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288921,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288922,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288923,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288924,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288925,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288926,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288927,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288928,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288929,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288930,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288931,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288932,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288933,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288934,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288935,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288936,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288937,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288938,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288939,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288940,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288941,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288942,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288943,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288944,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288945,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288946,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288947,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288948,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288949,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288950,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288951,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288952,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288953,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288954,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288955,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288956,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288957,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288958,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288959,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288960,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288961,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288962,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288963,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288964,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288965,CASTELNAU LE LEZ - La Pompignane (Les Lacs),0,,,,
14,3-TR1,1288966,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288967,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288968,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288969,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288970,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288971,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288972,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288973,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288974,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288975,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288976,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288977,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288978,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288979,MONTPELLIER - Léon Blum,1,,,,
14,3-TR1,1288980,MONTPELLIER - Léon Blum,1,,,,
11,3-TR1,1288981,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288982,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288983,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288984,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288985,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288986,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288987,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288988,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288989,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288990,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288991,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288992,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288993,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288994,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288995,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288996,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288997,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288998,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1288999,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289000,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289001,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289002,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289003,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289004,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289005,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289006,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289007,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289008,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289009,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289010,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289011,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289012,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289013,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289014,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289015,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289016,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289017,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289018,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289019,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289020,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289021,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289022,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289023,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289024,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289025,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289026,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289027,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289028,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289029,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289030,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289031,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289032,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289033,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289034,MONTPELLIER - Gare Saint-Roch,0,,,,
11,3-TR1,1289035,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289036,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289037,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289038,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289039,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289040,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289041,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289042,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289043,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289044,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289045,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289046,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289047,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289048,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289049,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289050,MONTPELLIER - Gare Saint-Roch,0,,,,
11,3-TR1,1289051,MONTPELLIER - Gare Saint-Roch,0,,,,
11,3-TR1,1289052,MONTPELLIER - Gare Saint-Roch,0,,,,
11,3-TR1,1289053,MONTPELLIER - Paul Fajon,1,,,,
11,3-TR1,1289054,MONTPELLIER - Paul Fajon,1,,,,
11,3-TR1,1289055,MONTPELLIER - Paul Fajon,1,,,,
11,3-TR1,1289056,MONTPELLIER - Paul Fajon,1,,,,
11,3-TR1,1289057,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289058,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289059,MONTPELLIER - Tournezy,0,,,,
11,3-TR1,1289060,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289061,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289062,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289063,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289064,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289065,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289066,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289067,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289068,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289069,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289070,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289071,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289072,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289073,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289074,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289075,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289076,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289077,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289078,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289079,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289080,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289081,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289082,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289083,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289084,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289085,MONTPELLIER - Les Bouisses,1,,,,
11,3-TR1,1289086,MONTPELLIER - Les Bouisses,1,,,,
